Wavelength (nm),Normalized
219.28,0.0026657099410779
219.3,0.0026656892633671
219.32,0.0026656752097713
219.35,0.0026656677802904
219.38,0.0026656669749244
219.4,0.0026656727936734
219.43,0.0026656387125027
219.45,0.0026655364924505
219.47,0.0026647979825473
219.5,0.0026633323169916
219.53,0.0026553102089346
219.55,0.0026270448886379
219.57,0.0025958449748253
219.6,0.0025656291935465
219.62,0.0024036970625004
219.65,0.0021225458299805
219.68,0.00244036850785
219.7,0.0037179655507159
219.72,0.0057910679233922
219.75,0.010117252335937
219.78,0.0186097372864597
219.8,0.0309613719486328
219.82,0.0467164913737208
219.85,0.0638042879018939
219.88,0.0802449590991022
219.9,0.0928003629876669
219.93,0.0983244361843919
219.95,0.095742841877245
219.97,0.0855942270385111
220.0,0.0703230973593574
220.03,0.0535052078229435
220.05,0.036984140464973
220.07,0.0232473269237504
220.1,0.0132753556050502
220.12,0.007637779960673
220.15,0.0046789674375343
220.18,0.0028236089779403
220.2,0.0021912460622884
220.22,0.0023512981776305
220.25,0.0023992658207179
220.28,0.0025689079725988
220.3,0.0026370254241019
220.32,0.0026504841021087
220.35,0.0026587530240805
220.38,0.0026641867978983
220.4,0.0026654185119799
220.43,0.0026655914788799
220.45,0.0026656368364872
220.47,0.0026655224284498
220.5,0.0026651966337068
220.53,0.0026630841210396
220.55,0.0026539684516935
220.57,0.0026403379522888
220.6,0.0026186260138807
220.62,0.0025087317864433
220.65,0.0022380175978239
220.68,0.0021704917741574
220.7,0.0025066973391835
220.72,0.0028458977967773
220.75,0.004312618056572
220.78,0.0099495798847239
220.8,0.0197194052315719
220.82,0.0362003595267217
220.85,0.0584756415614388
220.88,0.0849719134576936
220.9,0.112716426201952
220.93,0.135756620733114
220.95,0.1499186100864877
220.97,0.1529664368227114
221.0,0.1435339761174147
221.03,0.125260375602429
221.05,0.099852780850815
221.07,0.0733781585091102
221.1,0.0489627706137964
221.12,0.029875104074921
221.15,0.0168629647292392
221.18,0.0080517195492808
221.2,0.0035084637512813
221.22,0.0023559344670976
221.25,0.0018171200062582
221.28,0.0022508521986769
221.3,0.0025058229050943
221.32,0.0025523694640247
221.35,0.0026024585689135
221.38,0.0026488063600242
221.4,0.0026619805288079
221.43,0.0026642022069492
221.45,0.0026651500626493
221.47,0.002665598415753
221.5,0.0026656746891843
221.53,0.0026656838099528
221.55,0.0026656867521952
221.57,0.0026656870247867
221.6,0.002665687087024
221.62,0.0026656871021988
223.93,0.0026656871029595
223.95,0.0026656871004875
223.97,0.0026656870642619
224.0,0.0026656869186751
224.03,0.0026656852889522
224.05,0.0026656719495903
224.07,0.0026656334054158
224.1,0.0026655107289624
224.12,0.0026645690019471
224.15,0.0026598136920403
224.18,0.0026512559327208
224.2,0.0026342128945765
224.22,0.0025412936460427
224.25,0.0022604511206325
224.28,0.0020455634447145
224.3,0.0012919364685324
224.32,0.0015255421030274
224.35,0.0035619830888732
224.38,0.0063525889055203
224.4,0.0139433546833234
224.43,0.0351591760428694
224.45,0.0715146527929355
224.47,0.1219592959872455
224.5,0.1870383198965943
224.53,0.2615459628792381
224.55,0.3346319775960018
224.57,0.3899868583995921
224.6,0.4174104342536435
224.62,0.412750310210299
224.65,0.3771328369306861
224.68,0.3189417051831328
224.7,0.2465830922646362
224.72,0.1722997513053516
224.75,0.1091752089426517
224.78,0.0626614375853359
224.8,0.0323721247435372
224.82,0.0124094739303526
224.85,0.0030072323472766
224.88,0.0018227242005848
224.9,0.0019743046608507
224.93,0.0016633931947733
224.95,0.0019050408291366
224.97,0.0023998456881464
225.0,0.0025872420849909
225.03,0.0026289966736626
225.05,0.0026576597466404
225.07,0.0026624655734866
225.1,0.0026645180909039
225.12,0.0026654937113307
225.15,0.0026656605965091
225.18,0.0026656799027472
225.2,0.0026656852879911
225.22,0.002665686917868
225.25,0.0026656870637241
225.28,0.0026656871003421
225.93,0.0026656871033814
225.95,0.002665687103569
225.97,0.0026656871036
226.0,0.0026656871036053
226.03,0.0026656871036056
226.05,0.0026656871036056
226.07,0.0026656871036056
226.1,0.0026656871036055
226.12,0.0026656871036049
226.15,0.0026656871035935
226.18,0.0026656871035304
226.2,0.002665687103162
226.22,0.0026656870974724
226.25,0.0026656870322711
226.28,0.0026656867822786
226.3,0.0026656841022912
226.32,0.0026656755600065
226.35,0.0026656459049815
226.38,0.0026653974133456
226.4,0.0026639955586107
226.43,0.0026611441831016
226.45,0.002654680135727
226.47,0.0026167656230203
226.5,0.0025635974289859
226.53,0.0023281905817494
226.55,0.0017225733115549
226.57,0.00146739086555
226.6,0.0019418741333116
226.62,0.0019595152022968
226.65,0.0037517313001643
226.68,0.0154869110243398
226.7,0.0398673007720188
226.72,0.0765166926456224
226.75,0.1321847381854204
226.78,0.2070846025544023
226.8,0.2947141383287948
226.82,0.379835136811496
226.85,0.4481122907590745
226.88,0.4898013468043197
226.9,0.4952579604150348
226.93,0.4631181542083351
226.95,0.3981611296181341
226.97,0.3122946873082917
227.0,0.2244596836284868
227.03,0.1473356340239588
227.05,0.0871184713238355
227.07,0.0433883377139889
227.1,0.0175124864816881
227.12,0.0078639862101675
227.15,0.0041190478834911
227.18,0.0014360124617411
227.2,0.0010314267282391
227.22,0.0019052966964815
227.25,0.0021539844977479
227.28,0.0025049905327205
227.3,0.0026239689551502
227.32,0.0026460073092864
227.35,0.0026574740949377
227.38,0.0026640739353136
227.4,0.0026654238108855
227.43,0.0026656044809168
227.45,0.0026656630770389
227.47,0.0026656841041543
227.5,0.0026656867838445
227.53,0.0026656870333198
227.55,0.002665687097783
227.57,0.0026656871025087
227.97,0.0026656871032834
228.0,0.0026656871028963
228.03,0.0026656870952938
228.05,0.0026656870187943
228.07,0.0026656867549754
228.1,0.0026656857608666
228.12,0.0026656766295771
228.15,0.0026656189115865
228.18,0.0026654872923888
228.2,0.0026651517558462
228.22,0.0026630151775765
228.25,0.0026546149588597
228.28,0.0026435862619357
228.3,0.0025968269560405
228.32,0.0025596808155936
228.35,0.0025522865155541
228.38,0.0024112960859388
228.4,0.0022572943132299
228.43,0.0030626203594059
228.45,0.0052467024024413
228.47,0.008686374933967
228.5,0.015323492179456
228.53,0.0249879281389871
228.55,0.0383240356997563
228.57,0.05416015459345
228.6,0.0702086756923366
228.62,0.0844812362797397
228.65,0.0941114024175381
228.68,0.0967563198455384
228.7,0.091873900404485
228.72,0.0804946871816894
228.75,0.0654888325334186
228.78,0.0485373536545278
228.8,0.0331461938776704
228.82,0.0205998171642356
228.85,0.0117125831391294
228.88,0.0068415815740466
228.9,0.0042874386098762
228.93,0.0026764850519435
228.95,0.0021624818404751
228.97,0.0023811908704393
229.0,0.0025397876266928
229.03,0.0025793655823916
229.05,0.0026391490608436
229.07,0.0026507398805684
229.1,0.0026585134753465
229.12,0.0026640341256217
229.15,0.0026653720366773
229.18,0.0026655747710902
229.2,0.0026656505187466
229.22,0.0026656817537198
229.25,0.0026656856175653
229.28,0.0026656869295094
229.3,0.0026656870865152
229.32,0.0026656870999643
229.35,0.0026656871027914
231.03,0.0026656871023164
231.05,0.0026656870887837
231.07,0.0026656870350672
231.1,0.0026656868046751
231.12,0.0026656843490691
231.15,0.0026656658016346
231.18,0.0026656157412776
231.2,0.0026654652412872
231.22,0.0026643615319693
231.25,0.0026590739592637
231.28,0.0026500506829553
231.3,0.0026048834255909
231.32,0.0025472570051591
231.35,0.0024740278471547
231.38,0.0020799034514356
231.4,0.001213847694042
231.43,0.001366571738627
231.45,0.0033153383934211
231.47,0.0059139676365918
231.5,0.0159764150743723
231.53,0.0328532604165235
231.55,0.0635618584800606
231.57,0.1148730471197109
231.6,0.183289511933167
231.62,0.2635438931518117
231.65,0.3468637690934922
231.68,0.4163992885476192
231.7,0.4601146404552241
231.72,0.4718992536663268
231.75,0.4495573692619961
231.78,0.3910459694994526
231.8,0.3142924327600818
231.82,0.2333479395365064
231.85,0.1574049871495022
231.88,0.0964225247093875
231.9,0.0532649936102163
231.93,0.0233342043093436
231.95,0.0073717237979498
231.97,0.0031548047637874
232.0,0.0021979941194853
232.03,0.0014818332524109
232.05,0.0021457939231624
232.07,0.0022099534787759
232.1,0.0023780240906397
232.12,0.0025797756395486
232.15,0.0026444989795997
232.18,0.0026561017898135
232.2,0.0026618293612162
232.22,0.0026649406992174
232.25,0.0026654322435991
232.28,0.0026656478255174
232.3,0.0026656820344884
232.32,0.0026656857774738
232.35,0.0026656867781325
232.38,0.0026656870712883
232.4,0.0026656871008962
232.43,0.0026656871030471
232.78,0.0026656871032596
232.8,0.0026656871004769
232.82,0.002665687088976
232.85,0.0026656870391292
232.88,0.0026656865023998
232.9,0.0026656823903439
232.93,0.0026656711273527
232.95,0.002665636776242
232.97,0.0026653809517033
233.0,0.0026648477797809
233.03,0.0026617528272951
233.05,0.0026498129098165
233.07,0.0026343598943245
233.1,0.0026136512146745
233.12,0.0025045924630158
233.15,0.0022525771095758
233.18,0.0022516272820371
233.2,0.0027071180697478
233.22,0.0032324464876058
233.25,0.0048793401683809
233.28,0.0105419893747468
233.3,0.0200309748764072
233.32,0.0360612911281103
233.35,0.0579120341022808
233.38,0.0841332451472112
233.4,0.1125480676695873
233.43,0.1378592827830546
233.45,0.1557353161905615
233.47,0.1636119379376288
233.5,0.1590026836147196
233.53,0.144732934943524
233.55,0.1214563766326263
233.57,0.0947544115256227
233.6,0.0678984158974774
233.62,0.044720323059284
233.65,0.0272304066716631
233.68,0.0144733153428093
233.7,0.006850051382499
233.72,0.0037664669292249
233.75,0.0021370690298169
233.78,0.0022760611704929
233.8,0.0024681698693551
233.82,0.0024566521699367
233.85,0.0025222816985414
233.88,0.002619924697889
233.9,0.0026535132719391
233.93,0.0026597408701914
233.95,0.0026631200028442
233.97,0.0026651541417415
234.0,0.0026655918863475
234.03,0.0026656566719047
234.05,0.002665682887613
234.07,0.0026656859359964
234.1,0.0026656868006647
234.12,0.0026656870711161
234.15,0.0026656871006568
234.18,0.0026656871028823
234.78,0.002665687102761
234.8,0.0026656870945806
234.82,0.0026656870612393
234.85,0.0026656869163055
234.88,0.0026656853462526
234.9,0.0026656732076499
234.93,0.0026656396447847
234.95,0.0026655360892196
234.97,0.0026647555287756
235.0,0.0026631025154956
235.03,0.0026533430674189
235.05,0.0026148534748876
235.07,0.0025631976934712
235.1,0.00249014116356
235.12,0.002104551942784
235.15,0.0011742816508392
235.18,0.0010387886474265
235.2,0.0023925614755021
235.22,0.0036028878975277
235.25,0.0083357907218399
235.28,0.0281924677619918
235.3,0.0622720276751557
235.32,0.1236334378489511
235.35,0.210831786735231
235.38,0.3188037320676891
235.4,0.4415794041185943
235.43,0.5587106318367204
235.45,0.6509215932046073
235.47,0.7054147691071894
235.5,0.7067343014921161
235.53,0.6634640596383208
235.55,0.5747827351874939
235.57,0.462970385591361
235.6,0.34235924654795
235.62,0.2311720620532956
235.65,0.1425574799078186
235.68,0.0755392996151763
235.7,0.0328838337345745
235.72,0.0130529050458931
235.75,0.0021547177389413
235.78,0.00143409191065
235.8,0.0018412326299869
235.82,0.0014876293772245
235.85,0.0017730752066393
235.88,0.0023616329820091
235.9,0.002579239908287
235.93,0.0026202736569775
235.95,0.0026448914707656
235.97,0.0026610595474731
236.0,0.0026647988234811
236.03,0.0026653872666461
236.05,0.0026656424301557
236.07,0.0026656739734579
236.1,0.0026656834965992
236.12,0.0026656866846592
