Wavelength (nm),Normalized
205.51,0.0057628998872424
205.53,0.0057628647668587
205.56,0.0057628408492915
205.58,0.0057628281345406
205.61,0.0057628266226062
205.63,0.0057628363134882
205.66,0.0057627589275381
205.68,0.0057620422812233
205.71,0.0057600952680502
205.73,0.0057461834065614
205.76,0.0057173648896175
205.78,0.0055578057701457
205.81,0.0053215525995154
205.83,0.004302746223895
205.86,0.0034485211675312
205.88,0.0005243649913461
205.91,0.0015847500386584
205.93,0.003756657366714
205.96,0.0255075064577355
205.98,0.0670954027895385
206.01,0.1524314776579184
206.03,0.2805440807036025
206.06,0.4487174862964094
206.08,0.6408257445608067
206.11,0.815800556121481
206.13,0.9478094168837348
206.16,1.0
206.18,0.9636515641030364
206.21,0.8493321887630784
206.23,0.6755956292587588
206.26,0.4879713148703959
206.28,0.3109511748490512
206.31,0.1731797895355143
206.33,0.0831773839455373
206.36,0.0289583035457703
206.38,0.0093941458078042
206.4,0.0
206.43,0.0020401965371496
206.45,0.0025985176093371
206.48,0.0046780810553981
206.5,0.0051140509659048
206.53,0.005444989925135
206.55,0.0056879858867844
206.58,0.0057341512222276
206.6,0.0057578186496078
206.63,0.0057613045766378
206.65,0.00576265564295
206.68,0.0057628093323049
206.7,0.0057628558330298
206.73,0.0057628599112219
206.75,0.0057628608904822
206.78,0.0057628609564925
206.8,0.0057628609692001
631.42,0.0057628609698572
631.44,0.0057628609699592
631.47,0.0057628609699632
631.49,0.0057628609699637
631.52,0.0057628609699638
631.54,0.0057628609699638
631.57,0.0057628609699638
631.59,0.0057628609699637
631.62,0.0057628609699637
631.64,0.0057628609699635
631.67,0.0057628609699635
631.69,0.0057628609699628
631.72,0.0057628609699627
631.74,0.0057628609699601
631.77,0.0057628609699606
631.79,0.0057628609699512
631.82,0.0057628609699567
631.84,0.0057628609699269
631.87,0.0057628609699628
631.89,0.0057628609698807
631.92,0.0057628609700719
631.94,0.0057628609698976
631.97,0.0057628609707927
631.99,0.0057628609706419
632.02,0.0057628609744458
632.04,0.0057628609755749
632.07,0.0057628609904707
632.09,0.0057628609993732
632.12,0.005762861053529
632.14,0.005762861096876
632.17,0.0057628612811565
632.19,0.0057628614550804
632.22,0.005762862043007
632.24,0.0057628626574161
632.27,0.0057628644250368
632.29,0.0057628663929783
632.32,0.0057628713963095
632.34,0.0057628772124543
632.37,0.0057628905736316
632.39,0.0057629065288081
632.42,0.0057629402473072
632.44,0.0057629811832509
632.47,0.0057630615673931
632.49,0.0057631599810217
632.52,0.0057633411953283
632.54,0.0057635635813058
632.57,0.0057639500624403
632.59,0.0057644229606424
632.62,0.0057652024350955
632.64,0.0057661497785357
632.67,0.0057676356037735
632.69,0.0057694244694896
632.72,0.0057721042566796
632.74,0.0057752871917877
632.77,0.0057798525278045
632.79,0.0057851930564886
632.82,0.0057925390738659
632.84,0.00580097854951
632.87,0.0058121234575346
632.89,0.0058246727674932
632.92,0.0058406036342055
632.94,0.0058581240268861
632.97,0.005879492498859
632.99,0.0059024192796787
633.02,0.0059292949721772
633.04,0.0059572963237286
633.07,0.0059887661630458
633.09,0.0060204713230951
633.12,0.006054538361889
633.14,0.0060875431514082
633.17,0.0061212080529767
633.19,0.0061521709934435
633.22,0.0061817394607553
633.24,0.0062070025667209
633.27,0.006228804149157
633.29,0.0062449863787334
633.32,0.0062560391908298
633.34,0.0062608632116433
633.37,0.006259605042413
633.39,0.0062523784955613
633.42,0.0062389938837177
633.44,0.006220769534107
633.47,0.0061971539984451
633.49,0.0061704766376415
633.52,0.0061397849501145
633.54,0.0061081269409258
633.57,0.0060741222279822
633.59,0.0060411391170197
633.62,0.0060073678821309
633.64,0.0059762237360289
633.67,0.0059455475757681
633.69,0.0059184917073658
633.72,0.0058926764214647
633.74,0.005870833107807
633.77,0.0058505739817731
633.79,0.0058341107168082
633.82,0.0058192128333192
633.84,0.0058075618556491
633.87,0.0057972570892473
633.89,0.0057895185951514
633.92,0.0057828069194392
633.94,0.0057779677859619
633.97,0.005773843779291
633.99,0.0057709754406869
634.02,0.005768605727854
634.04,0.0057670332303919
634.07,0.0057657451417727
634.09,0.0057649290403143
634.11,0.005764262844991
634.14,0.0057638575202048
634.16,0.0057635225143153
634.19,0.00576332113784
634.21,0.0057631472782547
634.24,0.0057630352748808
634.26,0.005762976687064
634.29,0.005762928634118
634.31,0.0057629051779414
