Wavelength (nm),Normalized
213.65,0.0046199184661493
213.68,0.0046194886140723
213.7,0.0046191996066868
213.72,0.0046190514439928
213.75,0.0046190441259903
213.78,0.0046191776526792
213.8,0.0046175731390454
213.82,0.0046137424989669
213.85,0.0046038126794448
213.88,0.0045412301105011
213.9,0.004301772498642
213.93,0.0040051141520532
213.95,0.0036524802490437
213.97,0.0019116441099265
214.0,0.0015927726989189
214.03,0.0
214.05,0.0020673040937233
214.07,0.0263362882133206
214.1,0.0792989309079337
214.12,0.1612452129682926
214.15,0.286379134158538
214.18,0.4507973316704785
214.2,0.6323224871952325
214.22,0.8095980802238718
214.25,0.9462923016600998
214.28,1.0
214.3,0.9723531406657716
214.32,0.8701269213069925
214.35,0.7093867020676476
214.38,0.5192359559767498
214.4,0.341591955747595
214.43,0.1969920129788136
214.45,0.0951162854620218
214.47,0.0412660463247528
214.5,0.0163039087343879
214.53,0.0029841340795738
214.55,0.0025168591366516
214.57,0.0012715259746312
214.6,0.0020482756718313
214.62,0.0037402309518716
214.65,0.0043777868557668
214.68,0.0045016975891558
214.7,0.0045696493902027
214.72,0.004609389534033
214.75,0.0046159637674975
214.78,0.0046189131537703
214.8,0.0046193839081602
214.82,0.0046194348604406
214.85,0.0046194481014516
214.88,0.0046194518080525
214.9,0.004619452155798
214.93,0.0046194521794631
225.22,0.0046194521833032
225.25,0.0046194521799486
225.28,0.0046194521632883
225.3,0.0046194519729281
225.32,0.004619451331698
225.35,0.0046194489907696
225.38,0.004619428305986
225.4,0.0046193039490771
225.43,0.004619034689613
225.45,0.0046183849074611
225.47,0.0046144200167345
225.5,0.0046083758552347
225.53,0.0045804842251477
225.55,0.0045033104611264
225.57,0.0044571199898204
225.6,0.0044827844715322
225.62,0.0043958002971854
225.65,0.0044493802118545
225.68,0.0058381545089315
225.7,0.0090125477449319
225.72,0.0139133459871821
225.75,0.0218239534961579
225.78,0.0332998663061538
225.8,0.0474549578588445
225.82,0.0621703374545368
225.85,0.0750752418479249
225.88,0.0843901415250691
225.9,0.0880196963230927
225.93,0.0850612053049717
225.95,0.0759252511869237
225.97,0.0623192626831264
226.0,0.0473737272202169
226.03,0.0336020494466367
226.05,0.0222208961506175
226.07,0.0136922715389425
226.1,0.0083619383190133
226.12,0.0060852726698831
226.15,0.0051020837154322
226.18,0.0044437279592787
226.2,0.0043005621375528
226.22,0.0044593691483644
226.25,0.0045053991821112
226.28,0.0045821631297955
226.3,0.0046093958643703
226.32,0.0046145320427603
226.35,0.0046173398692919
226.38,0.0046190232409739
226.4,0.0046193799418577
226.43,0.0046194289648882
226.45,0.004619445279435
226.47,0.0046194512974503
226.5,0.0046194520873485
226.53,0.0046194521627149
226.55,0.0046194521826296
226.57,0.0046194521841207
237.6,0.0046194521843798
237.62,0.0046194521840137
237.65,0.0046194521794244
237.68,0.0046194521624921
237.7,0.0046194520941598
237.72,0.004619451411074
237.75,0.0046194465889358
237.78,0.004619434286522
237.8,0.0046193471047653
237.82,0.0046191626153971
237.85,0.0046187270583869
237.88,0.0046160714067901
237.9,0.0046062923410542
237.93,0.0045946447757293
237.95,0.0045809085340603
237.97,0.0045052949280132
238.0,0.0044790621166475
238.03,0.0043389848311063
238.05,0.0042121039006335
238.07,0.0050715232879758
238.1,0.0073272523712517
238.12,0.010791225050911
238.15,0.0168997963343141
238.18,0.0273460984257331
238.2,0.0415869803358296
238.22,0.0585006120828365
238.25,0.076609230523595
238.28,0.0927874233530532
238.3,0.1049360449638103
238.32,0.1120672184560141
238.35,0.1138999470801377
238.38,0.1106557428567412
