Wavelength (nm),Normalized
251.87,0.0051902572833299
251.9,0.005190097248535
251.93,0.0051899889354485
251.96,0.0051899323440704
251.99,0.0051899274744006
252.02,0.0051899743264392
252.05,0.0051895195419775
252.09,0.0051874642174239
252.12,0.0051792667635504
252.15,0.0051505166758886
252.18,0.0050624791086377
252.21,0.0046268324049364
252.24,0.0038787783050468
252.27,0.0027288787066533
252.3,0.0015319354925189
252.33,0.0018320094964289
252.37,0.0073801883528761
252.4,0.0248351312701667
252.43,0.0631253747099
252.46,0.1287059576988411
252.49,0.2324023319546557
252.52,0.3650117970634718
252.55,0.5071604665362144
252.58,0.6325387260161088
252.62,0.7151521467715478
252.65,0.7368324169265843
252.68,0.6926431169093759
252.71,0.5923156870296656
252.74,0.457727791666923
252.77,0.3147761957719346
252.8,0.1938595303128547
252.83,0.1037341153919777
252.86,0.0463905470647409
252.9,0.0160056332915847
252.93,0.0034682382623367
252.96,0.0004248082018949
252.99,0.0012190986600559
253.02,0.0029318171622169
253.05,0.0045240505068351
253.08,0.0049311026353998
253.11,0.0051024722334268
253.14,0.0051640469691597
253.18,0.0051832471056885
253.21,0.0051884916300488
253.24,0.0051897521203712
253.27,0.0051900203656839
253.3,0.0051900715446682
253.33,0.005190080990202
253.36,0.0051900816344522
253.39,0.0051900817161499
254.33,0.0051900817243635
254.36,0.0051900817154951
254.39,0.005190081632558
254.42,0.0051900802961909
254.45,0.0051900724067606
254.48,0.0051900273855253
254.51,0.0051897967377367
254.54,0.0051887457521529
254.58,0.0051845085160048
254.61,0.0051694296914166
254.64,0.0051224044623564
254.67,0.0049951985975847
254.7,0.0044336559394433
254.73,0.0036384482616686
254.76,0.0027443309745414
254.79,0.0025427443872319
254.82,0.0051133163023706
254.86,0.0144139014512434
254.89,0.0361463125589534
254.92,0.0764129774005245
254.95,0.1387377740399011
254.98,0.2238560361792349
255.01,0.3204051428739488
255.04,0.411849776798447
255.07,0.4797357954416135
255.11,0.5094435145071968
255.14,0.4943578536072873
255.17,0.4378549019063928
255.2,0.3522610182715774
255.23,0.2554015630597434
255.26,0.1647459991420336
255.29,0.0946414244159555
255.32,0.0471077448234244
255.35,0.019808224767108
255.39,0.0070554955063487
255.42,0.0027904392234646
255.45,0.0024132741809479
255.48,0.0032654782901951
255.51,0.0041984529940116
255.54,0.0049210018220292
255.57,0.0050923805296235
255.6,0.0051589840387096
255.63,0.0051813381940991
255.67,0.00518790219863
255.7,0.0051895983511416
