Wavelength (nm),Normalized
412.9,1.3788215946999353e-07
412.93,1.378821594699935e-07
412.95,1.378821594699935e-07
412.98,1.3788215946999342e-07
413.0,1.378821594699934e-07
413.03,1.3788215946999334e-07
413.05,1.378821594699933e-07
413.08,1.3788215946999326e-07
413.1,1.3788215946999326e-07
413.13,1.3788215946999318e-07
413.15,1.3788215946999318e-07
413.18,1.3788215946999313e-07
413.2,1.378821594699931e-07
413.22,1.3788215946999302e-07
413.25,1.3788215946999297e-07
413.27,1.3788215946999297e-07
413.3,1.3788215946999294e-07
413.32,1.378821594699929e-07
413.35,1.3788215946999284e-07
413.37,1.378821594699928e-07
413.4,1.3788215946999276e-07
413.42,1.378821594699927e-07
413.45,1.3788215946999268e-07
413.47,1.3788215946999265e-07
413.5,1.378821594699926e-07
413.52,1.3788215946999257e-07
413.55,1.3788215946999257e-07
413.57,1.378821594699925e-07
413.59,1.3788215946999244e-07
413.62,1.3788215946999241e-07
413.64,1.3788215946999236e-07
413.67,1.378821594699923e-07
413.69,1.3788215946999228e-07
413.72,1.3788215946999228e-07
413.74,1.378821594699922e-07
413.77,1.378821594699922e-07
413.79,1.3788215946999212e-07
413.82,1.378821594699921e-07
413.84,1.3788215946999204e-07
413.87,1.37882159469992e-07
413.89,1.3788215946999196e-07
413.92,1.378821594699919e-07
413.94,1.3788215946999189e-07
413.96,1.3788215946999186e-07
413.99,1.378821594699918e-07
414.01,1.3788215946999178e-07
414.04,1.3788215946999173e-07
414.06,1.378821594699917e-07
414.09,1.3788215946999165e-07
414.11,1.3788215946999162e-07
414.14,1.3788215946999157e-07
414.16,1.3788215946999154e-07
414.19,1.3788215946999146e-07
414.21,1.3788215946999146e-07
414.24,1.378821594699914e-07
414.26,1.3788215946999138e-07
414.28,1.3788215946999133e-07
414.31,1.378821594699913e-07
414.33,1.3788215946999125e-07
414.36,1.378821594699912e-07
414.38,1.3788215946999117e-07
414.41,1.3788215946999114e-07
414.43,1.378821594699911e-07
414.46,1.3788215946999106e-07
414.48,1.3788215946999104e-07
414.51,1.37882159469991e-07
414.53,1.3788215946999093e-07
414.56,1.378821594699909e-07
414.58,1.3788215946999085e-07
414.61,1.378821594699908e-07
414.63,1.378821594699908e-07
414.65,1.3788215946999077e-07
414.68,1.378821594699907e-07
414.7,1.378821594699907e-07
414.73,1.3788215946999064e-07
414.75,1.378821594699906e-07
414.78,1.3788215946999056e-07
414.8,1.378821594699905e-07
414.83,1.3788215946999048e-07
414.85,1.3788215946999048e-07
414.88,1.378821594699904e-07
414.9,1.3788215946999032e-07
414.93,1.378821594699903e-07
414.95,1.3788215946999024e-07
414.97,1.3788215946999024e-07
415.0,1.378821594699902e-07
415.02,1.3788215946999014e-07
415.05,1.378821594699901e-07
415.07,1.3788215946999006e-07
415.1,1.3788215946999e-07
415.12,1.3788215946998998e-07
415.15,1.3788215946998998e-07
415.17,1.378821594699899e-07
415.2,1.378821594699899e-07
415.22,1.3788215946998982e-07
415.25,1.378821594699898e-07
415.27,1.3788215946998974e-07
415.3,1.378821594699897e-07
415.32,1.3788215946998966e-07
415.34,1.3788215946998966e-07
415.37,1.378821594699896e-07
415.39,1.3788215946998958e-07
415.42,1.3788215946998953e-07
415.44,1.3788215946998945e-07
415.47,1.378821594699894e-07
415.49,1.3788215946998937e-07
415.52,1.3788215946998934e-07
415.54,1.378821594699893e-07
415.57,1.378821594699893e-07
415.59,1.3788215946998924e-07
415.62,1.378821594699892e-07
415.64,1.3788215946998913e-07
415.66,1.378821594699891e-07
415.69,1.3788215946998905e-07
415.71,1.37882159469989e-07
415.74,1.37882159469989e-07
415.76,1.3788215946998897e-07
415.79,1.3788215946998892e-07
415.81,1.378821594699889e-07
415.84,1.3788215946998884e-07
415.86,1.378821594699888e-07
415.89,1.3788215946998876e-07
415.91,1.378821594699887e-07
415.94,1.3788215946998868e-07
415.96,1.3788215946998868e-07
415.99,1.378821594699886e-07
416.01,1.378821594699886e-07
416.03,1.378821594699885e-07
416.06,1.378821594699885e-07
416.08,1.3788215946998844e-07
416.11,1.378821594699886e-07
416.13,1.378821594699885e-07
416.16,1.3788215946998826e-07
416.18,1.3788215946998794e-07
416.21,1.3788215946998754e-07
417.32,1.3788215946998712e-07
417.34,1.378821594699868e-07
417.37,1.3788215946998646e-07
417.39,1.3788215946998622e-07
417.41,1.3788215946998614e-07
417.44,1.378821594699863e-07
417.46,1.3788215946998622e-07
417.49,1.3788215946998617e-07
417.51,1.3788215946998614e-07
