Wavelength (nm),Normalized
239.33,0.0001416762934988
239.35,0.0001416762934974
239.37,0.0001416762934965
239.4,0.000141676293496
239.42,0.000141676293496
239.45,0.0001416762934963
239.47,0.0001416762934922
239.5,0.000141676293438
239.52,0.0001416762932281
239.54,0.0001416762923477
239.57,0.0001416762831387
239.59,0.0001416762551031
239.62,0.0001416760203464
239.64,0.0001416754272226
239.66,0.000141671296424
239.69,0.000141662774125
239.71,0.0001416431466355
239.74,0.0001415248009337
239.76,0.0001413511376234
239.79,0.0001405435715569
239.81,0.0001397497763301
239.83,0.0001364798083459
239.86,0.0001355220394036
239.88,0.0001392738841084
239.91,0.0001393420172647
239.93,0.0001684888795758
239.96,0.0002171680284795
239.98,0.0003550641311113
240.0,0.0005757477600469
240.03,0.0009535406462314
240.05,0.0014786161377969
240.08,0.0021194266764429
240.1,0.0028261834461348
240.13,0.0035270687179692
240.15,0.004069481028956
240.17,0.0044131165393859
240.2,0.0044273561330523
240.22,0.0041615600685888
240.25,0.0036485871110654
240.27,0.0030011083047594
240.3,0.002296526279189
240.32,0.0016288826352971
240.34,0.0010737712089824
240.37,0.0006854118159241
240.39,0.0004357670655679
240.42,0.0003216754859009
240.44,0.0003363067617743
240.47,0.0004769756652363
240.49,0.0008356543663374
240.51,0.0013810155514979
240.54,0.00209754196488
240.56,0.0029694993950181
240.59,0.0039250253107896
240.61,0.0048138764354829
240.63,0.0055307814577056
240.66,0.0058738265915109
240.68,0.0058388107209883
240.71,0.0054258842936081
240.73,0.0047302805580343
240.76,0.0038446450664429
240.78,0.0028861713140666
240.8,0.0020246631351566
240.83,0.0013302609249586
240.85,0.0008113954588102
240.88,0.0004917527610232
240.9,0.000272944191074
240.93,0.0001597124965172
240.95,0.0001347807048975
240.97,0.0001144661980181
241.0,0.0001454261603782
241.02,0.0002146261344267
241.05,0.0003197345994022
241.07,0.0005479467587829
241.1,0.0008936275040018
241.12,0.0014374171875179
241.14,0.0021497428792657
241.17,0.0029911584353756
241.19,0.0038639384500269
241.22,0.0046725388189549
241.24,0.0052566796553159
241.27,0.0055424644819466
241.29,0.0054057710231897
241.31,0.0049569115145027
241.34,0.0042014047841218
241.36,0.0033342176801161
241.39,0.0024536959499167
241.41,0.0016745869166471
241.44,0.0010576427213879
241.46,0.0006434501799765
241.48,0.000367826467579
241.51,0.0002407800513123
241.53,0.0001639925765982
241.56,0.0001477138054693
241.58,0.0001326726069301
241.61,0.0001299348468721
241.63,0.0001346008973441
241.65,0.000135260147783
241.68,0.0001312070514319
241.7,0.0001339928094207
241.73,0.0001331340552606
241.75,0.0001757087947389
241.77,0.0002485208745513
241.8,0.0004499124874184
241.82,0.0008055608568976
241.85,0.0013035340667538
241.87,0.0020182515827592
241.9,0.0029036614031452
241.92,0.0038802737250753
241.94,0.0048588809804609
241.97,0.0056235930208832
241.99,0.0060836012058995
242.02,0.0061727626021783
242.04,0.005870159823512
242.07,0.0052218277206575
242.09,0.0042940822934156
242.11,0.0033125097702699
242.14,0.0023679255358603
242.16,0.0015752662281059
242.19,0.0009908790832968
242.21,0.0005637952480718
242.24,0.0003086931475037
242.26,0.0002033899142707
242.28,0.000141798326317
242.31,0.0001367251427243
242.33,0.0001309915357524
242.36,0.0001374155982118
242.38,0.0001378948461288
242.41,0.0001392701333075
242.43,0.0001409307536172
242.45,0.0001413034428265
242.48,0.000141584359432
242.5,0.0001416384615505
242.53,0.0001416690762959
242.55,0.0001416736868265
242.58,0.0001416754282375
242.6,0.0001416761629232
242.62,0.0001416762562355
242.65,0.0001416762889202
242.67,0.0001416762923733
242.7,0.0001416762933874
242.72,0.0001416762934739
242.74,0.0001416762934926
242.77,0.0001416762934969
242.79,0.0001416762934972
242.82,0.0001416762934973
242.84,0.0001416762934973
242.87,0.0001416762934973
242.91,0.0001416762934973
242.94,0.0001416762934973
242.96,0.0001416762934973
242.99,0.0001416762934973
243.01,0.0001416762934973
243.04,0.0001416762934973
243.06,0.0001416762934973
243.08,0.0001416762934973
243.11,0.0001416762934973
243.13,0.0001416762934973
243.16,0.0001416762934973
243.18,0.0001416762934973
243.21,0.0001416762934973
243.23,0.0001416762934973
243.25,0.0001416762934973
243.28,0.0001416762934973
243.3,0.0001416762934973
243.33,0.0001416762934973
243.35,0.0001416762934973
243.38,0.0001416762934973
243.4,0.0001416762934973
243.42,0.0001416762934973
243.45,0.0001416762934973
243.47,0.0001416762934973
243.5,0.0001416762934973
