Wavelength (nm),Normalized
204.97,0.0038760487226363
205.0,0.003876045602597
205.03,0.003876043507824
205.05,0.0038760424383171
205.07,0.0038760423940765
205.1,0.003876043375102
205.12,0.003876029448676
205.15,0.0038759414090638
205.18,0.0038757452866614
205.2,0.0038752701486174
205.22,0.0038724611081228
205.25,0.0038627350395523
205.28,0.0038526692980217
205.3,0.0038172915033064
205.32,0.0038110634429506
205.35,0.0038659524567361
205.38,0.0039414656085545
205.4,0.0042177818053029
205.43,0.0050615196116904
205.45,0.0065347944165721
205.47,0.0086118305874389
205.5,0.0111969350875419
205.53,0.0140420774503522
205.55,0.0166022549686719
205.57,0.0182207003997167
205.6,0.018584327575018
205.62,0.0176291588739828
205.65,0.015600622896839
205.68,0.0130069800337031
205.7,0.0102287685267827
205.72,0.0077285343197742
205.75,0.0058701258104573
205.78,0.0047611904653853
205.8,0.0041862564004026
205.82,0.0038502611898606
205.85,0.0037540822873661
205.88,0.0038119855384522
205.9,0.0038505987688332
205.93,0.0038585353828478
205.95,0.0038665639765188
205.97,0.0038735837483958
206.0,0.0038755162957498
206.03,0.0038758568372058
206.05,0.0038760160742095
206.07,0.0038760367180273
206.1,0.0038760430150239
206.12,0.0038760450866514
206.15,0.0038760453195439
206.18,0.0038760453379814
206.2,0.0038760453416157
206.22,0.0038760453423621
207.07,0.003876045342404
207.1,0.0038760453424109
207.12,0.0038760453424112
207.15,0.0038760453424112
207.18,0.0038760453424112
207.2,0.0038760453424112
207.22,0.0038760453424112
207.25,0.0038760453424112
207.28,0.0038760453424112
207.3,0.0038760453424112
207.32,0.0038760453424112
207.35,0.0038760453424112
207.38,0.0038760453424112
207.4,0.0038760453424112
207.43,0.0038760453424112
207.45,0.0038760453424112
207.47,0.0038760453424112
207.5,0.0038760453424112
207.53,0.0038760453424112
207.55,0.0038760453424112
207.57,0.0038760453424112
207.6,0.0038760453424112
207.62,0.0038760453424112
207.65,0.0038760453424112
207.68,0.0038760453424112
207.7,0.0038760453424112
207.72,0.0038760453424112
207.75,0.0038760453424112
207.78,0.0038760453424112
207.8,0.0038760453424112
207.82,0.0038760453424112
207.85,0.0038760453424112
207.88,0.0038760453424112
207.9,0.0038760453424112
207.93,0.0038760453424112
207.95,0.0038760453424112
207.97,0.0038760453424112
208.0,0.0038760453424112
208.03,0.0038760453424112
208.05,0.0038760453424112
208.07,0.0038760453424112
208.1,0.0038760453424112
208.12,0.0038760453424112
208.15,0.0038760453424112
208.18,0.0038760453424112
208.2,0.0038760453424112
208.22,0.0038760453424112
208.25,0.0038760453424112
208.28,0.0038760453424112
208.3,0.0038760453424112
208.32,0.0038760453424112
208.35,0.0038760453424112
208.38,0.0038760453424112
208.4,0.0038760453424112
208.43,0.0038760453424112
208.45,0.0038760453424112
208.47,0.0038760453424112
208.5,0.0038760453424112
208.53,0.0038760453424112
208.55,0.0038760453424112
208.57,0.0038760453424112
208.6,0.0038760453424112
208.62,0.0038760453424112
208.65,0.0038760453424112
211.57,0.0038760453424112
211.6,0.0038760453424112
211.62,0.0038760453424112
211.65,0.0038760453424112
211.68,0.0038760453424112
211.7,0.0038760453424112
211.72,0.0038760453424112
211.75,0.0038760453424112
211.78,0.0038760453424112
211.8,0.0038760453424112
211.82,0.0038760453424112
211.85,0.0038760453424112
211.88,0.0038760453424112
211.9,0.0038760453424108
211.93,0.0038760453424084
211.95,0.0038760453423943
211.97,0.0038760453421796
212.0,0.0038760453412732
212.03,0.0038760453306783
212.05,0.0038760452411606
212.07,0.0038760449786617
212.1,0.0038760441401416
212.12,0.0038760377826858
212.15,0.003876006600585
212.18,0.0038759529463864
212.2,0.0038758534590624
212.22,0.0038753405678422
212.25,0.0038739541584541
212.28,0.0038732494242681
212.3,0.0038711123930795
212.32,0.0038748877779463
212.35,0.0038883137508222
212.38,0.003910368471652
212.4,0.0039556891944315
212.43,0.0040406384675752
212.45,0.004161181269387
212.47,0.0043091792538268
212.5,0.0044617668016714
212.53,0.0046015047417718
212.55,0.0046948089215686
212.57,0.0047184830186729
212.6,0.0046677644486303
212.62,0.0045524806035735
212.65,0.0044023068180825
212.68,0.0042481892339946
212.7,0.0041083086980011
212.72,0.0040010922977288
212.75,0.0039297127648656
212.78,0.0038959830317884
212.8,0.0038813087673417
212.82,0.0038724663193847
212.85,0.0038709797628467
212.88,0.0038738032238486
212.9,0.0038752594857104
212.93,0.0038755583525733
212.95,0.0038757976062521
212.97,0.0038759847248137
213.0,0.0038760329300155
213.03,0.0038760410399378
213.05,0.0038760446930461
213.07,0.0038760451538297
213.1,0.0038760452919346
213.12,0.0038760453368828
213.15,0.0038760453419138
213.18,0.0038760453423138
213.2,0.0038760453423935
213.22,0.0038760453424101
213.25,0.0038760453424111
213.28,0.0038760453424112
213.3,0.0038760453424112
213.32,0.0038760453424112
213.35,0.0038760453424112
213.38,0.0038760453424112
213.4,0.0038760453424112
213.43,0.0038760453424112
213.45,0.0038760453424112
213.47,0.0038760453424112
213.5,0.0038760453424112
213.53,0.0038760453424112
213.55,0.0038760453424112
213.57,0.0038760453424112
213.6,0.0038760453424112
213.62,0.0038760453424112
213.65,0.0038760453424112
213.68,0.0038760453424112
213.7,0.0038760453424112
213.72,0.0038760453424112
213.75,0.0038760453424112
213.78,0.0038760453424112
213.8,0.0038760453424112
213.82,0.0038760453424112
213.85,0.0038760453424112
213.88,0.0038760453424112
213.9,0.0038760453424112
213.93,0.0038760453424112
213.95,0.0038760453424112
213.97,0.0038760453424112
214.0,0.0038760453424112
214.03,0.0038760453424113
214.05,0.0038760453424113
214.07,0.0038760453424113
214.1,0.0038760453424113
214.12,0.0038760453424113
214.15,0.0038760453424113
214.18,0.0038760453424113
214.2,0.0038760453424112
214.22,0.0038760453424111
214.25,0.0038760453424088
214.28,0.0038760453423952
216.85,0.0038760453423128
216.88,0.0038760453409924
216.9,0.0038760453254044
216.93,0.0038760452646913
216.95,0.003876045010694
216.97,0.003876042419124
217.0,0.0038760348346065
217.03,0.0038759753510932
217.05,0.0038756520716656
217.07,0.0038750230328895
217.1,0.0038736741035266
217.12,0.0038661379662538
217.15,0.0038422064855996
217.18,0.0038213920359129
217.2,0.0038124555569374
217.22,0.0037391220447675
217.25,0.0036645812484388
217.28,0.00404778792054
217.3,0.004834220863596
217.32,0.0068369728670823
217.35,0.0102019671225831
217.38,0.0148531183599413
217.4,0.0208730365491172
217.43,0.0274299863536867
217.45,0.033464613360445
217.47,0.0381255079633011
217.5,0.0401070701585476
217.53,0.0394579170190617
217.55,0.0358614141048155
217.57,0.0303911222158655
217.6,0.0238618386879843
217.62,0.017384641033365
217.65,0.0120582922235707
217.68,0.0080437650128978
217.7,0.0054876697692025
217.72,0.0043230037035442
217.75,0.0037302482722462
217.78,0.0037421175209222
217.8,0.0038031871052659
217.82,0.0038025073362289
217.85,0.0038270942935352
217.88,0.003860843899921
217.9,0.0038721905428948
217.93,0.003874291847289
217.95,0.003875339844177
217.97,0.0038759125948162
218.0,0.0038760242660069
218.03,0.0038760392413961
218.05,0.0038760446115817
218.07,0.0038760451641367
218.1,0.0038760453018324
218.12,0.0038760453388343
218.15,0.0038760453421493
218.18,0.0038760453423668
218.88,0.0038760453424042
218.9,0.0038760453424109
218.93,0.0038760453424112
218.95,0.0038760453424112
218.97,0.0038760453424113
219.0,0.0038760453424113
219.03,0.0038760453424113
219.05,0.0038760453424113
219.07,0.0038760453424113
219.1,0.0038760453424113
219.12,0.0038760453424113
219.15,0.0038760453424113
219.18,0.0038760453424113
219.2,0.0038760453424113
219.22,0.0038760453424113
219.25,0.0038760453424113
219.28,0.0038760453424113
219.3,0.0038760453424113
219.32,0.0038760453424113
219.35,0.0038760453424113
219.38,0.0038760453424113
219.4,0.0038760453424113
219.43,0.0038760453424113
219.45,0.0038760453424113
219.47,0.0038760453424113
219.5,0.0038760453424113
219.53,0.0038760453424113
219.55,0.0038760453424113
219.57,0.0038760453424113
219.6,0.0038760453424113
219.62,0.0038760453424113
219.65,0.0038760453424113
219.68,0.0038760453424113
219.7,0.0038760453424113
219.72,0.0038760453424113
219.75,0.0038760453424113
219.78,0.0038760453424113
219.8,0.0038760453424113
219.82,0.0038760453424113
219.85,0.0038760453424113
219.88,0.0038760453424113
219.9,0.0038760453424113
219.93,0.0038760453424113
219.95,0.0038760453424113
219.97,0.0038760453424113
220.0,0.0038760453424113
220.03,0.0038760453424113
220.05,0.0038760453424113
220.07,0.0038760453424113
220.1,0.0038760453424113
220.12,0.0038760453424113
220.15,0.0038760453424113
220.18,0.0038760453424113
220.2,0.0038760453424113
220.22,0.0038760453424113
229.0,0.0038760453424113
229.03,0.0038760453424113
229.05,0.0038760453424113
229.07,0.0038760453424113
229.1,0.0038760453424113
229.12,0.0038760453424113
229.15,0.0038760453424113
