Wavelength (nm),Normalized
211.83,0.0028207132234009
211.85,0.0028207132234007
211.88,0.0028207132234006
211.9,0.0028207132234005
211.93,0.0028207132234005
211.96,0.0028207132234005
211.98,0.0028207132233997
212.01,0.0028207132233836
212.03,0.0028207132231383
212.06,0.0028207132219732
212.09,0.0028207132062339
212.11,0.0028207131453841
212.14,0.0028207125020278
212.17,0.002820707633153
212.19,0.0028206946779459
212.22,0.002820602211492
212.24,0.0028204086895163
212.27,0.0028193146759275
212.3,0.0028153171316408
212.32,0.0028106585898435
212.35,0.0027928752700977
212.37,0.0027561342911568
212.4,0.0027619871426429
212.43,0.0027764372441441
212.45,0.0029927463665988
212.48,0.0034035064413869
212.51,0.0042298787151509
212.53,0.0056566605492861
212.56,0.007603207715641
212.58,0.0098267733568035
212.61,0.0120583263958389
212.64,0.0138305550587521
212.66,0.0146775174424073
212.69,0.0144690319323591
212.71,0.013287745609686
212.74,0.0112486260900072
212.77,0.0089266948379044
212.79,0.0067642061577293
212.82,0.0049976307638597
212.85,0.0037717501381951
212.87,0.0031366465169076
212.9,0.0028588289639546
212.92,0.0027282573505097
212.95,0.0027596776440247
212.98,0.0027908924634966
213.0,0.0027999212713844
213.03,0.0028136978532473
213.05,0.0028171424104191
213.08,0.0028198373943923
213.11,0.0028205327754916
213.13,0.0028206501044428
213.16,0.002820703241135
213.19,0.0028207103308898
213.21,0.0028207128692393
213.24,0.0028207131869616
213.26,0.0028207132156241
213.29,0.002820713222777
213.32,0.0028207132233587
213.34,0.002820713223394
213.37,0.0028207132234003
213.39,0.0028207132234006
213.42,0.0028207132234007
213.45,0.0028207132234007
213.47,0.0028207132234007
234.36,0.0028207132234007
234.39,0.0028207132234007
234.41,0.0028207132234007
234.44,0.0028207132234007
234.46,0.0028207132234006
234.49,0.0028207132234005
234.52,0.0028207132233975
234.54,0.0028207132233833
234.57,0.002820713223186
234.6,0.0028207132211085
234.62,0.0028207132136221
234.65,0.002820713138007
234.67,0.0028207129087063
234.7,0.0028207109999127
234.73,0.0028206996590717
234.75,0.0028206750986367
234.78,0.0028205258160856
234.8,0.0028199080073462
234.83,0.0028190206821883
234.86,0.0028150103726275
234.88,0.0028110477984701
234.91,0.0027950092996761
234.94,0.0027624030274642
234.96,0.0027737713792975
234.99,0.0027887080285639
235.01,0.0029970832329506
235.04,0.0033646850091759
235.07,0.0041196870034083
235.09,0.0055861744360289
235.12,0.0076947473926104
235.14,0.0104313362409059
235.17,0.0135445230557709
235.2,0.0166131680960895
235.22,0.0189685817830387
235.25,0.0202789223442244
235.27,0.0202755232451751
235.3,0.0187263486987204
235.33,0.0161801073606359
235.35,0.0131493276048766
235.38,0.0100238778492188
235.41,0.0073352346264692
235.43,0.005326260605854
235.46,0.0040180364856906
235.48,0.0032065491993001
235.51,0.002918655204772
235.54,0.002818483017685
235.56,0.0027597509996564
235.59,0.0027846412800892
235.61,0.0027909464488285
235.64,0.0028096901592468
235.67,0.0028171901623243
235.69,0.0028189160260039
235.72,0.0028202522896334
235.75,0.0028205176733685
235.77,0.0028206733463689
235.8,0.0028207061345774
235.82,0.0028207109405966
235.85,0.0028207128947269
235.88,0.0028207131825217
235.9,0.0028207132132975
235.93,0.002820713222385
235.95,0.0028207132231836
235.98,0.0028207132233828
236.01,0.0028207132233994
236.03,0.0028207132234005
236.06,0.0028207132234007
236.09,0.0028207132234007
236.11,0.0028207132234007
236.14,0.0028207132234007
241.89,0.0028207132234007
241.91,0.0028207132234007
241.94,0.0028207132234006
241.97,0.0028207132233999
241.99,0.0028207132233957
242.02,0.0028207132233279
242.05,0.0028207132224692
242.07,0.0028207132188601
242.1,0.0028207131752066
242.12,0.0028207130182014
242.15,0.0028207114387514
242.18,0.0028206997247672
242.2,0.0028206682776001
242.23,0.0028204330683308
