Wavelength (nm),Normalized
622.09,1.9118964741855536e-06
622.12,1.9118942007831218e-06
622.16,1.9118927003632484e-06
622.2,1.9118919729259353e-06
622.24,1.9118920184711806e-06
622.27,1.911892836998986e-06
622.31,1.9118897886270704e-06
622.35,1.9118800088319568e-06
622.39,1.91186523645414e-06
622.42,1.911803592475434e-06
622.46,1.911614028661744e-06
622.5,1.9110820976059165e-06
622.54,1.910458166102888e-06
622.57,1.907958409273152e-06
622.61,1.9011238959816937e-06
622.65,1.8845393906888492e-06
622.69,1.8724574794141789e-06
622.72,1.8191095974188617e-06
622.76,1.6897635820387805e-06
622.8,1.4265241397792483e-06
622.84,1.4589039778994171e-06
622.87,1.0907867797092076e-06
622.91,2.966620765367433e-07
622.95,2.7030470793206155e-06
622.99,4.631462315460922e-06
623.02,8.348020697175846e-06
623.06,1.9389130514035045e-05
623.1,7.86805088589908e-05
623.13,0.0001633708685946
623.17,0.0003119611362944
623.21,0.0005929413389369
623.25,0.0012659695397882
623.28,0.0022391743377208
623.32,0.0037523980008574
623.36,0.0061432589781957
623.4,0.0103059957463604
623.43,0.0159172603615977
623.47,0.0236345685381197
623.51,0.0341088852189464
623.55,0.0487583448533801
623.58,0.0665584619467156
623.62,0.0880066923113328
623.66,0.1129035902528887
623.7,0.1414293368075878
623.73,0.171633207411112
623.77,0.2025916432677758
623.81,0.2317409699373515
623.85,0.2577606149414961
623.88,0.2791389643562801
623.92,0.2945594736856471
623.96,0.3006187098965913
623.99,0.2989602714754821
624.03,0.2896292839381607
624.07,0.2733261922043386
624.11,0.2495737258014398
624.14,0.2219928893771024
624.18,0.1920773677912441
624.22,0.1615972018313325
624.26,0.1318514612131283
624.29,0.1045135454348047
624.33,0.079988221287781
624.37,0.0599799673335566
624.41,0.0436556968928703
624.44,0.0307174240761499
624.48,0.0204655337886057
624.52,0.0136132435909233
624.56,0.0088111603372165
624.59,0.0054644764260783
624.63,0.003048088943853
624.67,0.0017777695725164
624.71,0.0010180993818262
624.74,0.0005492902160407
624.78,0.000228034963541
624.82,0.0001147225975596
624.85,5.93118379206968e-05
624.89,2.8624900184373863e-05
624.93,5.5021409722642025e-06
624.97,3.0283002284105017e-06
625.0,1.774378076393828e-06
625.04,0.0
625.08,8.959961790664713e-07
625.12,1.438315446154174e-06
625.15,1.6800570363358776e-06
625.19,1.709416198168392e-06
625.23,1.8241780139504796e-06
625.27,1.8769012278214192e-06
625.3,1.8978104381392971e-06
625.34,1.9028723486799831e-06
625.38,1.90849812259682e-06
625.42,1.9107026848563255e-06
625.45,1.911479114033962e-06
625.49,1.911671661387306e-06
625.53,1.9118205355289413e-06
625.57,1.911871255666971e-06
625.6,1.9118870999726303e-06
625.64,1.911890813273273e-06
625.68,1.9118931122850497e-06
625.71,1.9118937986106633e-06
625.75,1.91189398864511e-06
625.79,1.9118940294625157e-06
625.83,1.911894050309158e-06
632.93,1.9118940541744927e-06
632.97,1.911894049461219e-06
633.01,1.911894038825059e-06
633.04,1.9118939870219807e-06
633.08,1.911893798539328e-06
633.12,1.9118931631642055e-06
633.16,1.9118921240386366e-06
633.19,1.911887663022497e-06
633.23,1.911873237795566e-06
633.27,1.911830365140818e-06
633.31,1.91177356266718e-06
633.34,1.911543105285177e-06
633.38,1.9108780935330597e-06
633.42,1.909150056934045e-06
633.46,1.90749886962426e-06
633.49,1.9007263468499623e-06
633.53,1.8832851335783056e-06
633.57,1.8441539646376184e-06
633.61,1.8289287282552303e-06
633.64,1.7343928153308023e-06
633.68,1.51581407065921e-06
633.72,1.6461886243504616e-06
633.76,1.4520630829544847e-06
633.79,1.017238094576718e-06
633.83,7.658580497641147e-07
633.87,7.843627669588755e-06
633.9,1.669086573996931e-05
633.94,3.311348375958929e-05
633.98,6.890042249663388e-05
634.02,0.0001870976770532
634.05,0.0003590065156926
634.09,0.0006446844056764
634.13,0.0011406471691937
634.17,0.0021648592759585
634.2,0.0036081486866391
634.24,0.0057462271241896
634.28,0.0089284064216132
634.32,0.0140106437175956
634.35,0.0206208806483069
634.39,0.0293056829130179
634.43,0.0404928464590172
634.47,0.0551254188534289
634.5,0.0722109143465391
634.54,0.0918594119399769
634.58,0.1137639733263966
634.62,0.136584794683456
634.65,0.1596077117232047
634.69,0.1818572864495307
634.73,0.2009519516213685
634.76,0.21638936030499
634.8,0.2272122155673632
634.84,0.2327317627230816
634.88,0.2308325539322169
634.91,0.2233703078911722
634.95,0.2108308356063941
634.99,0.1932790087926018
635.03,0.1719496614480398
635.06,0.149066875792047
635.1,0.1256869220366948
635.14,0.1032798017174796
635.18,0.0824073426494124
635.21,0.0638798779546729
635.25,0.0477297798909004
635.29,0.0350689896253466
635.33,0.0250485387200208
635.36,0.0172917139172777
635.4,0.011250635123627
635.44,0.0073502735502081
635.48,0.0046933216401787
635.51,0.0028733444723122
635.55,0.001571146740593
635.59,0.000913330108847
635.62,0.000526534145256
635.66,0.0002887673298348
635.7,0.0001228791042047
635.74,6.367405188020872e-05
635.77,3.0299059244921044e-05
635.81,6.323325115296761e-06
635.85,3.0204768571004013e-06
635.89,2.179835015635313e-06
635.92,1.728523768329205e-06
635.96,9.146394982231568e-07
636.0,1.3934504226533532e-06
636.04,1.6741768169834003e-06
636.07,1.7972685866901136e-06
636.11,1.8129874268618213e-06
636.15,1.8693005022630687e-06
636.19,1.8949820804401876e-06
636.22,1.9051070765536491e-06
636.26,1.9075401069166857e-06
636.3,1.9102553253252473e-06
636.34,1.91131865260529e-06
636.37,1.9116930206443273e-06
636.41,1.9117856923986605e-06
636.45,1.911858047885612e-06
636.49,1.911882827950167e-06
636.52,1.9118906044986594e-06
636.56,1.911892432759868e-06
636.6,1.9118935796538416e-06
636.63,1.911893925472802e-06
636.67,1.9118940221140924e-06
636.71,1.9118940429957898e-06
636.75,1.9118940537662063e-06
639.44,1.9118940554830997e-06
639.48,1.911894053866208e-06
639.51,1.9118940438129983e-06
639.55,1.9118940058780577e-06
639.59,1.9118938757233274e-06
639.63,1.9118936584245045e-06
639.66,1.911892714810128e-06
639.7,1.9118896150775416e-06
639.74,1.9118802316771277e-06
639.78,1.9118673733239524e-06
639.81,1.9118147965877603e-06
639.85,1.9116601897201632e-06
639.89,1.911248979327926e-06
639.93,1.910828434743937e-06
639.96,1.9091168040546904e-06
640.0,1.904619710988325e-06
640.04,1.9015203653416025e-06
640.08,1.8869500820892668e-06
640.11,1.85144452747366e-06
640.15,1.7791165741614225e-06
640.19,1.7915590229528728e-06
640.22,1.6923348611884246e-06
640.26,1.471717819377626e-06
640.3,1.1889394103572709e-06
640.34,2.8964814492418026e-06
640.37,4.767722899096212e-06
640.41,8.256633350490907e-06
640.45,1.6625184794523228e-05
640.49,5.03612675675891e-05
640.52,9.886081822800992e-05
640.56,0.0001813817884752
640.6,0.0003303818867156
640.64,0.0006654843307778
640.67,0.0011436084630282
640.71,0.0018727504245413
640.75,0.0029993249182984
640.79,0.0049081369640746
640.82,0.0074515439905738
640.86,0.0109055321384006
640.9,0.0158234083743228
640.94,0.0218711118359836
640.97,0.029326007566495
641.01,0.0383917963843445
641.05,0.0492370114912449
641.08,0.0611644606388947
641.12,0.0739816214167909
641.16,0.0873184524808049
641.2,0.1001561771682689
641.23,0.1119263654074919
641.27,0.1220111004872634
641.31,0.1291367525799479
641.35,0.1327724457344199
641.38,0.1332475053595755
641.42,0.1305302224520014
641.46,0.124205230266893
641.5,0.1147516164116922
641.53,0.1034264142155911
641.57,0.0908434215507704
641.61,0.0776811868618056
641.65,0.0645105327812946
641.68,0.0521485279446542
641.72,0.0408306124593661
641.76,0.0312744697979048
641.8,0.0233728829460555
641.83,0.0169476878873152
641.87,0.0117372202295265
641.91,0.0080941985701396
641.94,0.0054649652353573
641.98,0.0035626409667646
642.02,0.0021417114611823
642.06,0.0013177456480968
642.09,0.0007734532148291
642.13,0.000390745138404
642.17,0.0002164721588469
642.21,0.0001187598351197
642.24,6.102736769073999e-05
642.28,2.0976799406361352e-05
642.32,1.0373604858004414e-05
642.36,5.78993546093999e-06
642.39,3.3377743474619077e-06
642.43,1.1933481126837738e-06
642.47,1.45076204467595e-06
642.51,1.6763562794561036e-06
642.54,1.778272896008739e-06
642.58,1.755354149253746e-06
642.62,1.8394389242639876e-06
642.66,1.8813031001133865e-06
642.69,1.898645903236099e-06
642.73,1.9023335802761376e-06
642.77,1.9080629846063557e-06
642.81,1.9104673402008182e-06
642.84,1.9113613633239445e-06
642.88,1.9115827465549776e-06
642.92,1.911784083561025e-06
642.95,1.9118577717371225e-06
642.99,1.9118822719296674e-06
643.03,1.9118881822974297e-06
643.07,1.9118922685764684e-06
643.1,1.9118935211370194e-06
643.14,1.9118938111918224e-06
643.18,1.9118939869077752e-06
643.22,1.911894038634342e-06
643.25,1.911894052788438e-06
643.29,1.9118940557757263e-06
667.04,1.9118940572628748e-06
667.08,1.9118940573072233e-06
667.11,1.9118940560884102e-06
667.15,1.911894051651684e-06
667.19,1.911894044356739e-06
667.22,1.9118940127470536e-06
667.26,1.9118939093635047e-06
667.3,1.9118935973931912e-06
667.34,1.9118931723696245e-06
667.37,1.9118914228685784e-06
667.41,1.9118862554896935e-06
667.45,1.911872383905745e-06
667.49,1.911857920379996e-06
667.52,1.911798505438267e-06
667.56,1.911639680623257e-06
667.6,1.9112640713004833e-06
667.64,1.911037048340992e-06
667.67,1.909915647154484e-06
667.71,1.9071810869770605e-06
667.75,1.9016222049691791e-06
667.79,1.9031497136140672e-06
667.82,1.8959141739246264e-06
